solver_item_id,solver_subset,solver_difficulty_centered,solver_difficulty_centered_laplace_se,judge_difficulty_centered,judge_difficulty_centered_laplace_se,kudge_split
673,Korean-Hard,-0.07215958833694458,0.8079419732093811,2.875148057937622,1.151839256286621,Hard
103,Korean-Easy,-0.10356378555297852,0.8662923574447632,1.3174102306365967,0.8195877075195312,Easy
220,Korean-Easy,-0.19348962604999542,0.7386048436164856,4.412753582000732,1.0426946878433228,Easy
216,Korean-Easy,-0.1959352344274521,0.9104275703430176,-1.3776299953460693,0.9534843564033508,Easy
74,Korean-Easy,-0.20795826613903046,0.7909514307975769,-0.16169750690460205,0.6903461813926697,Easy
37,Korean-Easy,-0.2096690684556961,0.7910902500152588,-3.7781407833099365,1.7209192514419556,Easy
708,Korean-Hard,-0.22774989902973175,1.0079553127288818,1.205331563949585,0.6850152611732483,Hard
40,Korean-Easy,-0.230754092335701,1.1594657897949219,-2.572399616241455,2.7497594356536865,Easy
193,Korean-Easy,-0.24525819718837738,1.1594781875610352,0.5179833173751831,1.8957390785217285,Easy
49,Korean-Easy,-0.24777649343013763,1.1604955196380615,-6.321568012237549,2.357306480407715,Easy
34,Korean-Easy,-0.24786458909511566,1.1601946353912354,1.3120741844177246,0.7299432158470154,Easy
114,Korean-Easy,-0.24903248250484467,1.1601102352142334,0.5193232297897339,0.742669939994812,Easy
137,Korean-Easy,-0.2499285489320755,1.1609020233154297,-2.951176881790161,2.2837941646575928,Easy
85,Korean-Easy,-0.25243276357650757,1.1602582931518555,0.17986631393432617,0.7129977941513062,Easy
66,Korean-Easy,-0.2534143328666687,1.1602221727371216,-1.3759942054748535,4.294092178344727,Easy
17,Korean-Easy,-0.2559354305267334,0.7194705009460449,-4.571286678314209,1.591853380203247,Easy
219,Korean-Easy,-0.28251731395721436,1.0103853940963745,-1.7796123027801514,2.3937501907348633,Easy
663,Korean-Hard,-0.28272467851638794,1.011428713798523,1.5905423164367676,0.7491897940635681,Hard
728,Korean-Hard,-0.3075241446495056,0.73454749584198,-0.14077013731002808,0.6906182765960693,Hard
244,Korean-Easy,-0.3231266736984253,1.3571648597717285,1.4892586469650269,1.1786106824874878,Easy
128,Korean-Easy,-0.33091169595718384,0.7221354842185974,-1.3630003929138184,1.0904289484024048,Easy
676,Korean-Hard,-0.3316294550895691,0.7127888798713684,1.3705620765686035,0.6958833336830139,Hard
687,Korean-Hard,-0.3362728953361511,0.9404482841491699,2.332899570465088,1.7852729558944702,Hard
201,Korean-Easy,-0.3442199230194092,0.6613263487815857,0.7738840579986572,0.6747503876686096,Easy
171,Korean-Easy,-0.3657529354095459,0.85332852602005,-2.6011199951171875,1.3799382448196411,Easy
230,Korean-Easy,-0.3747878074645996,0.6717193126678467,-0.4150490164756775,0.6953584551811218,Easy
238,Korean-Easy,-0.3810490369796753,0.9565039873123169,-0.6100355982780457,1.2773325443267822,Easy
207,Korean-Easy,-0.38657838106155396,0.6440798044204712,0.3186933398246765,1.0366766452789307,Easy
724,Korean-Hard,-0.42077547311782837,0.8208050727844238,1.1904194355010986,0.7519303560256958,Hard
743,Korean-Hard,-0.4240134358406067,0.6588684916496277,0.8644404411315918,0.6279258131980896,Hard
141,Korean-Easy,-0.5084756016731262,0.7277238368988037,0.2495158314704895,0.6762123107910156,Easy
173,Korean-Easy,-0.5110956430435181,1.97506844997406,-0.036645352840423584,0.9331108331680298,Easy
24,Korean-Easy,-0.5280373692512512,0.6531413793563843,0.5841652750968933,0.6568481922149658,Easy
265,Korean-Easy,-0.5791985392570496,1.1634925603866577,1.0126163959503174,0.7353639602661133,Easy
744,Korean-Hard,-0.591781735420227,0.8172566294670105,0.5738157033920288,0.791267991065979,Hard
246,Korean-Easy,-0.6102267503738403,0.6927100419998169,-2.9446463584899902,3.293957233428955,Easy
683,Korean-Hard,-0.623857319355011,0.7383039593696594,2.687113046646118,0.9881916642189026,Hard
102,Korean-Easy,-0.6300351023674011,1.1633222103118896,-3.0736136436462402,3.531984329223633,Easy
277,Korean-Easy,-0.6481763124465942,1.4200559854507446,0.5765796899795532,0.7914369106292725,Easy
64,Korean-Easy,-0.6662136912345886,1.5787723064422607,-1.4950597286224365,1.0709054470062256,Easy
71,Korean-Easy,-0.6734576225280762,1.4231473207473755,1.2032668590545654,0.684952437877655,Easy
41,Korean-Easy,-0.6833484172821045,1.1651310920715332,-2.126077651977539,1.3314181566238403,Easy
11,Korean-Easy,-0.7398090362548828,1.771620750427246,0.3836080729961395,1.9739505052566528,Easy
189,Korean-Easy,-0.7693958878517151,1.1559621095657349,-0.9706922173500061,1.1870007514953613,Easy
168,Korean-Easy,-0.7798455953598022,0.8230899572372437,2.4286043643951416,1.2726250886917114,Easy
245,Korean-Easy,-0.7823286056518555,1.73285710811615,3.629345178604126,1.1237761974334717,Easy
195,Korean-Easy,-0.7832601070404053,0.9790436029434204,-3.9819648265838623,1.277382254600525,Easy
26,Korean-Easy,-0.8063790798187256,2.2062315940856934,-1.439680576324463,1.0305670499801636,Easy
239,Korean-Easy,-0.8206098675727844,0.7359458208084106,0.5762683749198914,0.8825103044509888,Easy
712,Korean-Hard,-0.8222564458847046,0.7911874651908875,0.670691192150116,0.6629995703697205,Hard
704,Korean-Hard,-0.8338003754615784,1.6336486339569092,6.714433193206787,2.190218210220337,Hard
43,Korean-Easy,-0.846236526966095,0.8165782690048218,-7.611104488372803,2.8939480781555176,Easy
231,Korean-Easy,-0.8483453989028931,0.8170062899589539,1.298910140991211,0.6742476224899292,Easy
165,Korean-Easy,-0.8499743938446045,0.816928505897522,-1.3899650573730469,1.0115398168563843,Easy
739,Korean-Hard,-0.8679125905036926,0.9080609679222107,-4.838439464569092,1.9621164798736572,Hard
21,Korean-Easy,-0.8709872364997864,0.9083224534988403,0.32486364245414734,1.0563011169433594,Easy
129,Korean-Easy,-0.8716699481010437,0.9084306955337524,-0.3883468508720398,0.8542569279670715,Easy
174,Korean-Easy,-0.9421080350875854,1.117187738418579,1.5717418193817139,0.7653589844703674,Easy
275,Korean-Easy,-0.9478423595428467,1.1227607727050781,-1.478553295135498,1.0656520128250122,Easy
20,Korean-Easy,-0.9486770629882812,1.121825933456421,-3.906949758529663,5.28120231628418,Easy
151,Korean-Easy,-0.9507590532302856,1.1199989318847656,-4.679933547973633,1.916624903678894,Easy
77,Korean-Easy,-1.0312466621398926,1.0445387363433838,-2.5295701026916504,1.37095046043396,Easy
123,Korean-Easy,-1.0373835563659668,1.0455279350280762,1.6542441844940186,0.9897274374961853,Easy
28,Korean-Easy,-1.0437180995941162,1.0481818914413452,0.7617294192314148,0.7016202807426453,Easy
78,Korean-Easy,-1.0878013372421265,0.7683834433555603,1.3671846389770508,0.7363331317901611,Easy
56,Korean-Easy,-1.0894184112548828,0.7685850262641907,-0.3067029118537903,3.978273868560791,Easy
203,Korean-Easy,-1.0903890132904053,0.7342116236686707,-1.0293118953704834,1.0761395692825317,Easy
240,Korean-Easy,-1.1335796117782593,0.7981956005096436,-6.948873043060303,8.844916343688965,Easy
723,Korean-Hard,-1.1442015171051025,0.7246100306510925,1.2286174297332764,1.1278278827667236,Hard
255,Korean-Easy,-1.1517786979675293,0.713744580745697,-3.8994791507720947,1.502347469329834,Easy
254,Korean-Easy,-1.1684794425964355,1.052099347114563,1.9330153465270996,0.7350965738296509,Easy
668,Korean-Hard,-1.16933012008667,1.052187204360962,0.9888705015182495,0.6292343139648438,Hard
124,Korean-Easy,-1.173549771308899,1.0514010190963745,-0.4453161358833313,0.8921993970870972,Easy
153,Korean-Easy,-1.339594841003418,0.8130386471748352,-1.4410860538482666,0.9665594696998596,Easy
242,Korean-Easy,-1.3411407470703125,0.8133241534233093,0.5866286754608154,1.6529443264007568,Easy
187,Korean-Easy,-1.363878846168518,0.7830325365066528,-0.1366005539894104,0.8364765048027039,Easy
710,Korean-Hard,-1.551835536956787,0.8441894054412842,1.5326075553894043,0.7119335532188416,Hard
1,Korean-Easy,-1.5657204389572144,0.7978601455688477,0.07264870405197144,0.8684810996055603,Easy
139,Korean-Easy,-1.5727201700210571,0.9937368035316467,-0.5253559947013855,5.558342933654785,Easy
96,Korean-Easy,-1.576353907585144,0.9946670532226562,0.5767314434051514,0.7913909554481506,Easy
227,Korean-Easy,-1.606933832168579,0.797646701335907,3.3298308849334717,1.079616904258728,Easy
699,Korean-Hard,-1.6552667617797852,0.8565312623977661,0.23896121978759766,0.6661985516548157,Hard
198,Korean-Easy,-1.6750478744506836,0.8251699805259705,0.5960211157798767,0.6556798219680786,Easy
648,Korean-Hard,-1.7739428281784058,0.7536359429359436,1.379949688911438,1.2894335985183716,Hard
57,Korean-Easy,-1.9314022064208984,1.0680969953536987,-1.034050703048706,1.077592134475708,Easy
209,Korean-Easy,-1.9315812587738037,1.0681896209716797,0.1545811891555786,0.8107386231422424,Easy
258,Korean-Easy,-1.9321305751800537,1.0683419704437256,-1.3606112003326416,1.0897400379180908,Easy
109,Korean-Easy,-1.9332945346832275,1.0686516761779785,3.966237783432007,0.9353946447372437,Easy
197,Korean-Easy,-1.9335711002349854,1.0686715841293335,-2.084487199783325,1.1343095302581787,Easy
132,Korean-Easy,-1.956862449645996,0.9374405741691589,-1.1850061416625977,2.7448794841766357,Easy
221,Korean-Easy,-2.0375659465789795,1.0561820268630981,-1.3570983409881592,1.1487399339675903,Easy
745,Korean-Hard,-2.077368974685669,0.7913764119148254,-0.15208017826080322,0.6807971000671387,Hard
136,Korean-Easy,-2.1078855991363525,0.9725838899612427,-2.3590714931488037,1.1834344863891602,Easy
214,Korean-Easy,-2.110201120376587,0.9731512069702148,0.3645305335521698,0.7399325370788574,Easy
16,Korean-Easy,-2.113203763961792,0.9740676879882812,0.6439483761787415,0.7534428238868713,Easy
125,Korean-Easy,-2.113844871520996,0.9742583632469177,-0.59051913022995,1.272757887840271,Easy
685,Korean-Hard,-2.2506768703460693,0.988188624382019,-0.1776391863822937,0.8573750257492065,Hard
5,Korean-Easy,-2.251878023147583,2.1708946228027344,1.3656343221664429,0.8228612542152405,Easy
677,Korean-Hard,-2.268533229827881,1.345780611038208,2.3031115531921387,0.762940526008606,Hard
150,Korean-Easy,-2.2706573009490967,0.9994891881942749,0.7462893128395081,2.230945587158203,Easy
183,Korean-Easy,-2.273157835006714,1.0002011060714722,1.939579725265503,1.0034838914871216,Easy
698,Korean-Hard,-2.2765190601348877,0.8034806251525879,1.9570131301879883,0.7292121052742004,Hard
135,Korean-Easy,-2.2825028896331787,1.0028210878372192,-4.241687297821045,3.023834705352783,Easy
60,Korean-Easy,-2.336653709411621,0.9910076260566711,1.3407082557678223,1.2183171510696411,Easy
25,Korean-Easy,-2.3452913761138916,2.2414469718933105,-1.234645128250122,1.021376609802246,Easy
53,Korean-Easy,-2.459049701690674,2.132620334625244,-2.2019588947296143,2.3340656757354736,Easy
169,Korean-Easy,-2.5241734981536865,2.2925729751586914,-0.18227088451385498,0.8578379154205322,Easy
161,Korean-Easy,-2.5312912464141846,2.414691209793091,-3.6230461597442627,1.5993818044662476,Easy
222,Korean-Easy,-2.704867362976074,2.332528591156006,-1.3730885982513428,1.0933829545974731,Easy
737,Korean-Hard,-2.7602968215942383,1.4779001474380493,2.572916269302368,1.2585951089859009,Hard
163,Korean-Easy,-2.7860608100891113,2.5789408683776855,-0.7760451436042786,0.9200004935264587,Easy
190,Korean-Easy,-2.790254831314087,2.5410733222961426,-1.010807991027832,1.2544763088226318,Easy
260,Korean-Easy,-2.8071978092193604,0.8603680729866028,-0.497650682926178,0.7876434326171875,Easy
688,Korean-Hard,-2.8655543327331543,1.0126341581344604,-3.0980207920074463,3.5735321044921875,Hard
117,Korean-Easy,-2.884338617324829,3.0052878856658936,0.5991637706756592,4.937306880950928,Easy
67,Korean-Easy,-2.888293504714966,2.4853153228759766,-0.0642433762550354,0.8259243369102478,Easy
76,Korean-Easy,-2.890561103820801,2.9900107383728027,-2.460275888442993,2.6511754989624023,Easy
224,Korean-Easy,-3.0568861961364746,2.8851442337036133,0.20481061935424805,0.8431561589241028,Easy
144,Korean-Easy,-3.1202869415283203,3.040872097015381,1.1268025636672974,2.5863285064697266,Easy
155,Korean-Easy,-3.129460334777832,2.8275747299194336,-4.52527379989624,1.7660385370254517,Easy
95,Korean-Easy,-3.1310720443725586,3.3600382804870605,2.3415372371673584,1.11604642868042,Easy
204,Korean-Easy,-3.190690755844116,2.994924306869507,-1.3731577396392822,1.0934371948242188,Easy
269,Korean-Easy,-3.1942238807678223,0.756017804145813,1.447304606437683,0.7590259909629822,Easy
79,Korean-Easy,-3.2009758949279785,2.9894368648529053,-1.2453536987304688,1.023552417755127,Easy
99,Korean-Easy,-3.2490692138671875,2.806119918823242,-0.25354790687561035,1.0014797449111938,Easy
243,Korean-Easy,-3.2596828937530518,1.3775835037231445,3.1014347076416016,0.9259571433067322,Easy
48,Korean-Easy,-3.289771795272827,3.5862207412719727,-2.838286876678467,3.1567153930664062,Easy
241,Korean-Easy,-3.293712854385376,3.0161900520324707,-2.1888086795806885,1.3317632675170898,Easy
263,Korean-Easy,-3.296553373336792,1.34940505027771,-0.31335872411727905,0.8161024451255798,Easy
179,Korean-Easy,-3.313075304031372,2.9464902877807617,-1.9808180332183838,1.299702525138855,Easy
62,Korean-Easy,-3.418070077896118,0.8027187585830688,2.101562261581421,0.9860513806343079,Easy
194,Korean-Easy,-3.447242498397827,3.7579946517944336,-2.9623382091522217,3.3293535709381104,Easy
259,Korean-Easy,-3.4852728843688965,3.4333434104919434,-4.268370151519775,1.9140204191207886,Easy
70,Korean-Easy,-3.5088469982147217,3.738203525543213,-1.3653974533081055,1.1507457494735718,Easy
130,Korean-Easy,-3.5122084617614746,3.993168830871582,-3.001936674118042,3.347867488861084,Easy
152,Korean-Easy,-3.5253798961639404,0.9912917017936707,0.866547167301178,0.8935976624488831,Easy
36,Korean-Easy,-3.528437852859497,3.271239995956421,-3.1829073429107666,3.6922659873962402,Easy
257,Korean-Easy,-3.5404675006866455,3.976062059402466,1.5485316514968872,0.7338521480560303,Easy
133,Korean-Easy,-3.634716272354126,4.202754497528076,-1.3575797080993652,1.1488487720489502,Easy
143,Korean-Easy,-3.6610593795776367,3.1261918544769287,-2.6667733192443848,2.3927814960479736,Easy
210,Korean-Easy,-3.6901121139526367,3.8363728523254395,-1.0033409595489502,4.435599327087402,Easy
29,Korean-Easy,-3.7080581188201904,4.266051769256592,-3.264354944229126,3.825467348098755,Easy
59,Korean-Easy,-3.7222821712493896,3.509312152862549,2.6431758403778076,1.7533209323883057,Easy
212,Korean-Easy,-3.7604000568389893,3.1757891178131104,-0.4418566823005676,0.8916676640510559,Easy
80,Korean-Easy,-3.762565851211548,3.358057737350464,0.2529778480529785,0.711094081401825,Easy
0,Korean-Easy,-3.7701478004455566,3.2934653759002686,-0.915294349193573,4.073153018951416,Easy
107,Korean-Easy,-3.778127908706665,4.297406196594238,-0.96031254529953,2.5967442989349365,Easy
149,Korean-Easy,-3.7795989513397217,4.515130996704102,-0.3888697028160095,0.8542514443397522,Easy
97,Korean-Easy,-3.832718849182129,1.062672734260559,-0.6377244591712952,0.8762794733047485,Easy
281,Korean-Easy,-3.858668804168701,3.6895675659179688,-5.976217269897461,2.394442081451416,Easy
10,Korean-Easy,-3.859968900680542,3.0454041957855225,-0.9666547179222107,2.9743380546569824,Easy
252,Korean-Easy,-3.864638328552246,3.4175825119018555,-0.9536212086677551,4.120265960693359,Easy
162,Korean-Easy,-3.8773398399353027,2.9054675102233887,4.93654203414917,1.0975956916809082,Easy
181,Korean-Easy,-3.8980536460876465,1.0627615451812744,-1.200488805770874,1.1241176128387451,Easy
134,Korean-Easy,-3.942000389099121,4.647575378417969,-1.0059545040130615,5.307003021240234,Easy
182,Korean-Easy,-3.9695677757263184,4.168646335601807,-1.4428906440734863,5.066867828369141,Easy
88,Korean-Easy,-4.017724514007568,4.507894992828369,-1.1539783477783203,3.570011854171753,Easy
248,Korean-Easy,-4.028970241546631,5.0867414474487305,-3.4872548580169678,4.251581192016602,Easy
256,Korean-Easy,-4.043709754943848,5.083098888397217,-1.3635132312774658,1.0905910730361938,Easy
111,Korean-Easy,-4.074678897857666,4.975253582000732,-2.356597661972046,1.1835435628890991,Easy
172,Korean-Easy,-4.104482173919678,4.590536594390869,-3.0921261310577393,1.3612983226776123,Easy
232,Korean-Easy,-4.134157657623291,5.339502334594727,-3.592766523361206,4.4936652183532715,Easy
7,Korean-Easy,-4.193403244018555,5.424661636352539,5.312108993530273,1.3248493671417236,Easy
157,Korean-Easy,-4.218825340270996,3.3840043544769287,-2.446755886077881,1.1918245553970337,Easy
213,Korean-Easy,-4.305803298950195,3.6150481700897217,0.9408941864967346,0.6987740397453308,Easy
672,Korean-Hard,-4.306448936462402,2.1020565032958984,-4.947232723236084,1.6704344749450684,Hard
18,Korean-Easy,-4.315953254699707,5.781208515167236,-3.8033812046051025,1.2376782894134521,Easy
69,Korean-Easy,-4.35870885848999,4.963893413543701,-6.09329080581665,2.410980463027954,Easy
226,Korean-Easy,-4.394713401794434,5.385495185852051,-3.8476760387420654,4.905411243438721,Easy
170,Korean-Easy,-4.498942852020264,1.3369451761245728,-0.8445603251457214,1.1521756649017334,Easy
92,Korean-Easy,-4.520431041717529,5.908093452453613,0.933119535446167,0.712182343006134,Easy
249,Korean-Easy,-4.584900856018066,1.1063796281814575,0.7763782143592834,0.8515700101852417,Easy
147,Korean-Easy,-4.618031024932861,4.573337554931641,-1.71291184425354,1.022383451461792,Easy
726,Korean-Hard,-4.64643669128418,1.355940580368042,4.205893039703369,1.0745739936828613,Hard
45,Korean-Easy,-4.666543483734131,6.890713214874268,-1.0288777351379395,1.0760128498077393,Easy
166,Korean-Easy,-4.869173049926758,4.356945991516113,-3.9691126346588135,5.408775329589844,Easy
120,Korean-Easy,-5.044837951660156,6.154317855834961,-6.765296459197998,8.226393699645996,Easy
32,Korean-Easy,-5.251316547393799,4.74931526184082,0.8171917796134949,0.7840112447738647,Easy
9,Korean-Easy,-5.274504661560059,4.94013786315918,-2.3821628093719482,2.167426824569702,Easy
72,Korean-Easy,-5.281179428100586,6.3155741691589355,-4.597135066986084,6.219841480255127,Easy
6,Korean-Easy,-5.3495869636535645,5.341517448425293,-7.123086929321289,2.7024271488189697,Easy
156,Korean-Easy,-5.38623046875,5.319041728973389,-0.381965696811676,1.206160068511963,Easy
164,Korean-Easy,-5.433023452758789,5.100973606109619,0.4651399850845337,0.6454811096191406,Easy
253,Korean-Easy,-5.63749885559082,3.245199680328369,-1.1175732612609863,2.488339900970459,Easy
225,Korean-Easy,-5.745784759521484,6.285043239593506,-1.310286283493042,1.1429928541183472,Easy
75,Korean-Easy,-5.944074630737305,6.266808032989502,-2.4937987327575684,1.3686707019805908,Easy
653,Korean-Hard,-6.204444885253906,1.1212077140808105,0.586668848991394,0.6841669082641602,Hard
178,Korean-Easy,-6.293887138366699,15.168210983276367,-1.353384256362915,4.398401737213135,Easy
100,Korean-Easy,-6.29884147644043,6.6457319259643555,-1.111041784286499,0.9034010171890259,Easy
175,Korean-Easy,-7.345608711242676,1.1896593570709229,-5.709539413452148,2.1420884132385254,Easy
116,Korean-Easy,-10.149812698364258,1.2993651628494263,-2.477595567703247,1.0867526531219482,Easy
