question_id,solver_item_id,solver_difficulty_meta,solver_platform,solver_difficulty_centered,solver_difficulty_centered_laplace_se,judge_difficulty_centered,judge_difficulty_centered_laplace_se,judge_difficulty_pair_sd,judge_n_pair_items
3141,3141,medium,leetcode,1.527883529663086,11.584712982177734,-1.4567946592966716,2.080457779421385,0.8443213203947423,3
3832,3832,easy,leetcode,1.526801347732544,12.35550594329834,-1.5250996351242065,4.902722358703613,0.0,1
3507,3507,medium,leetcode,1.516977071762085,10.657727241516113,2.693114757537842,2.579488515853882,0.0,1
abc372_d,abc372_d,medium,atcoder,1.5104284286499023,4.0397419929504395,-1.4746164381504059,1.6157928640947543,2.6012894621501186,4
abc367_e,abc367_e,hard,atcoder,1.5059754848480225,19.524658203125,3.4344998359680177,4.7722809916321385,4.502648379385378,5
abc324_d,abc324_d,hard,atcoder,1.49660325050354,11.278379440307617,0.7523933251698812,1.0237598233882659,1.696536155530002,3
abc372_c,abc372_c,medium,atcoder,1.4894053936004639,1.206162691116333,-0.5411267876625061,1.0678960074464532,2.6782084019898997,3
3203,3203,hard,leetcode,1.4893181324005127,10.873764991760254,0.756061335404714,2.130500167325549,2.916190865936198,6
arc193_d,arc193_d,hard,atcoder,1.479766607284546,8.275555610656738,0.632591187953949,1.0632855892181396,0.0,1
abc340_e,abc340_e,hard,atcoder,1.4755373001098633,9.11417007446289,-0.16049078106880188,3.862842680739371,3.925957784018121,4
abc374_e,abc374_e,hard,atcoder,1.4605629444122314,6.340795993804932,1.718135952949524,3.086936720566598,5.688970831109105,3
3196,3196,hard,leetcode,1.4578392505645752,12.924562454223633,-1.6482015252113342,2.75438016727978,1.3071928516413835,2
abc378_b,abc378_b,easy,atcoder,1.449878215789795,1.2029329538345337,0.8633954524993896,1.1119370460510254,0.0,1
abc359_d,abc359_d,hard,atcoder,1.4478733539581299,14.779770851135254,0.5775880515575409,2.9255792425721308,3.3509185453612016,4
abc375_c,abc375_c,medium,atcoder,1.4447062015533447,4.923264026641846,0.31939998269081116,1.788249524247848,4.128391900858884,4
abc372_e,abc372_e,hard,atcoder,1.4436750411987305,6.614837169647217,0.17579364776611328,1.6046992284501407,1.819625766270228,4
3413,3413,medium,leetcode,1.440011978149414,19.530126571655273,-4.108709971110026,1.9051716688109204,1.0706248665868185,3
3265,3265,medium,leetcode,1.4327552318572998,17.07691192626953,4.414967036247253,2.380232421010334,2.274999020751385,5
abc351_d,abc351_d,hard,atcoder,1.4290289878845215,4.969489097595215,3.247561901807785,1.7593688103518295,3.0294675105974935,4
3154,3154,easy,leetcode,1.4284234046936035,14.489047050476074,1.6191962361335754,3.369654553284886,4.6550576307483285,2
abc312_f,abc312_f,hard,atcoder,1.4158334732055664,10.118735313415527,1.1548069953918456,1.9989338546302307,4.040530210505337,5
3383,3383,medium,leetcode,1.4059700965881348,5.931004047393799,-5.200454950332642,1.9479363755807175,1.1536904047357355,2
3025,3025,hard,leetcode,1.3994228839874268,10.043206214904785,1.8489874005317688,2.3465311429047455,3.9582340704786922,4
3091,3091,hard,leetcode,1.398144245147705,15.610584259033203,2.1283079215458462,1.0230854645154701,3.8430982007724768,7
3714,3714,medium,leetcode,1.3953936100006104,15.134509086608887,-0.8884987831115723,3.0746700949667236,5.414552703135237,5
3382,3382,hard,leetcode,1.3921053409576416,9.133234024047852,-0.9170337915420532,2.672981667204039,1.2460722505741582,2
2877,2877,medium,leetcode,1.3855664730072021,10.243145942687988,1.7939400672912598,1.5418700345656622,9.41143645390424,2
3621,3621,easy,leetcode,1.383471965789795,8.873929977416992,-6.411914587020874,1.965458755213655,5.760680144813269,2
3588,3588,hard,leetcode,1.379511833190918,8.302496910095215,0.19282889366149902,5.46138233835283,5.386075105809164,4
3791,3791,medium,leetcode,1.3716840744018555,11.6246976852417,2.642515182495117,4.38001646327104,6.1494398668810915,3
3627,3627,medium,leetcode,1.3663465976715088,12.693187713623047,-3.0120410919189453,3.687477141947006,1.1115904235203857,2
3451,3451,medium,leetcode,1.3613183498382568,10.493370056152344,3.1900901794433594,2.649783525984887,1.8691675500365466,2
3454,3454,hard,leetcode,1.346313238143921,8.575563430786133,0.8661725044250488,2.4652964184808512,3.738102874335658,5
2730,2730,medium,leetcode,1.34346604347229,7.9852824211120605,-2.6136274337768555,6.104104518890381,0.0,1
abc363_e,abc363_e,hard,atcoder,1.3378405570983887,2.752434015274048,-3.566823681195577,4.016612776068011,2.7538221771873346,3
abc360_d,abc360_d,medium,atcoder,1.3339838981628418,8.261927604675293,0.9745656013488769,2.4902818090584793,3.6652636680644077,5
abc302_f,abc302_f,hard,atcoder,1.3214609622955322,4.741235256195068,2.042774260044098,2.77583481059487,3.7040308528394092,2
3376,3376,hard,leetcode,1.3165161609649658,12.672089576721191,-1.2743756294250488,2.484734851743953,3.7942401988528793,5
3106,3106,medium,leetcode,1.313608169555664,8.981463432312012,-3.32438325881958,5.2611613273620605,0.0,1
3725,3725,hard,leetcode,1.3120304346084595,16.025096893310547,3.889799873034159,3.9580016781966094,4.603803371716514,3
abc334_c,abc334_c,medium,atcoder,1.2964520454406738,13.864495277404785,4.628595511118571,12.120048564352812,4.4556006533321355,3
abc342_e,abc342_e,hard,atcoder,1.2724844217300415,12.093884468078613,-1.757533141544887,3.013774746170782,4.173995338023246,7
arc189_d,arc189_d,hard,atcoder,1.2679985761642456,12.474637031555176,1.7321914196014405,1.072342187793622,4.606521131799785,5
abc395_f,abc395_f,hard,atcoder,1.2618274688720703,8.311226844787598,-1.7188833951950073,2.4392811176635085,4.275853839511121,5
3677,3677,medium,leetcode,1.259844183921814,16.906396865844727,-0.45113935470581057,2.2979158702914675,4.028531445930835,5
3744,3744,hard,leetcode,1.258941411972046,9.64504623413086,-1.450454306602478,3.267411346757446,3.2691956978938537,5
3511,3511,easy,leetcode,1.253633975982666,7.524478912353516,-4.549044132232666,4.276989459991455,0.0,1
abc341_b,abc341_b,easy,atcoder,1.250380277633667,1.0596916675567627,3.8060153325398765,2.1135496218850203,2.441073317124273,3
abc393_d,abc393_d,hard,atcoder,1.2476390600204468,1.059295654296875,2.191207706928253,2.05302900468619,4.456251957846806,2
abc364_e,abc364_e,hard,atcoder,1.2452448606491089,15.01259708404541,3.3731824159622192,2.972013063288732,0.5389575457800907,2
abc301_e,abc301_e,hard,atcoder,1.2430154085159302,1.0586313009262085,-2.5529791593551634,4.600233300212758,4.732756655036742,5
abc371_c,abc371_c,medium,atcoder,1.2412277460098267,1.0584979057312012,1.4471676349639893,4.519202236301652,6.082202604887839,2
abc388_e,abc388_e,hard,atcoder,1.2388298511505127,1.0147815942764282,-0.8928951422373453,3.2713331971841675,1.6445155943984298,3
abc386_e,abc386_e,hard,atcoder,1.2361063957214355,3.0665276050567627,-0.11986160278320312,1.402786986773003,10.003317257641552,3
abc374_f,abc374_f,hard,atcoder,1.2332178354263306,9.32460880279541,0.6805980205535889,1.4926605714483527,6.549229706209371,4
3793,3793,medium,leetcode,1.2325993776321411,10.602134704589844,1.8514177203178406,1.6930536342798688,3.006897533297086,2
3583,3583,hard,leetcode,1.2294201850891113,12.72153091430664,-3.0942087173461914,3.8047442903978457,0.6029211203667698,2
abc314_f,abc314_f,hard,atcoder,1.2288442850112915,5.036975860595703,1.3365126649538677,2.3677883989610873,4.507398122410935,6
abc387_f,abc387_f,hard,atcoder,1.2141485214233398,11.739986419677734,-2.202241063117981,4.521321956659965,5.851386523380398,3
abc394_f,abc394_f,hard,atcoder,1.2123619318008423,5.098422527313232,2.940018435319265,1.3834494275511122,5.187838312416895,6
3298,3298,hard,leetcode,1.202513575553894,11.169794082641602,-2.623570477962494,1.348703252851743,2.450289402766223,5
3733,3733,hard,leetcode,1.2023345232009888,16.533964157104492,-1.0734237909317017,2.8041855567455363,5.388421396742944,5
2828,2828,medium,leetcode,1.1962013244628906,12.200028419494629,-4.037383079528809,1.7185688018798828,0.0,1
abc320_c,abc320_c,medium,atcoder,1.1903706789016724,14.356764793395996,0.061914304892222084,1.6901289476274106,3.880922086450157,6
2754,2754,medium,leetcode,1.1796592473983765,5.130220890045166,-1.384519338607788,13.868373422905789,5.921832160429947,2
arc182_c,arc182_c,hard,atcoder,1.1707603931427002,5.853348255157471,-0.3184511661529541,5.944291219385722,3.747584141685112,2
2953,2953,medium,leetcode,1.1688541173934937,19.727825164794922,-6.69027853012085,7.3382158279418945,0.0,1
3213,3213,medium,leetcode,1.166473388671875,7.198847770690918,-3.357419967651367,10.680908203125,0.0,1
3699,3699,medium,leetcode,1.157108187675476,16.5048885345459,-4.409520864486694,2.0778360155962754,8.016982345637418,2
3607,3607,medium,leetcode,1.1566699743270874,9.005404472351074,-1.486850877602895,2.3404228151619244,5.446427992497064,6
abc399_e,abc399_e,hard,atcoder,1.1536182165145874,12.88937759399414,1.8681398630142212,1.1408756971359253,0.0,1
3230,3230,medium,leetcode,1.1530629396438599,6.484764099121094,-0.8377054532368978,2.4720180799278513,5.6366152890240615,3
3460,3460,hard,leetcode,1.1497853994369507,9.82379150390625,-2.4779913680894032,1.6769123976672253,1.9181156016783771,7
2757,2757,hard,leetcode,1.1491268873214722,12.105951309204102,-2.5812172889709473,2.554903030395508,0.0,1
arc186_a,arc186_a,hard,atcoder,1.1447443962097168,17.721426010131836,0.9580576419830322,1.1410470008850098,0.0,1
arc196_b,arc196_b,hard,atcoder,1.1362682580947876,4.041652679443359,-4.091127236684163,3.7665996042149916,1.9311291833116886,3
3751,3751,medium,leetcode,1.1326454877853394,10.27806568145752,0.9441044727961222,2.013770197721182,2.7062358985252972,6
3616,3616,easy,leetcode,1.126585841178894,13.64882755279541,-2.792362372080485,2.307502940887947,5.240650302157851,3
2839,2839,hard,leetcode,1.1239899396896362,9.76036548614502,2.004124194383621,0.7868421370687765,4.695465277179425,6
arc187_b,arc187_b,hard,atcoder,1.1127536296844482,11.946576118469238,-3.1934561729431152,5.180089252103452,1.3887244970928587,2
2802,2802,medium,leetcode,1.1096388101577759,8.04262638092041,0.9625316858291626,1.1405974626541138,0.0,1
3416,3416,medium,leetcode,1.1090954542160034,10.499368667602539,-3.3460888862609863,6.885500907897949,0.0,1
2879,2879,hard,leetcode,1.1007635593414307,12.070937156677246,0.0152894655863444,4.127487449030786,6.900628876346267,3
2952,2952,hard,leetcode,1.0993058681488037,16.936094284057617,-0.7203625738620758,2.8987167208798494,1.9162807240910398,4
arc190_d,arc190_d,hard,atcoder,1.0955437421798706,11.162527084350586,1.362237811088562,1.259843612106266,1.8434271209517914,2
abc307_c,abc307_c,medium,atcoder,1.0839985609054565,8.097938537597656,1.5258331596851349,3.8323544866850803,5.5546293398034186,4
3279,3279,medium,leetcode,1.0753130912780762,11.409045219421387,-0.1746230125427246,1.3665663003921509,0.0,1
3192,3192,medium,leetcode,1.0740751028060913,15.888809204101562,-1.4550981124242146,2.0643857782225883,3.3322781631429814,6
2921,2921,hard,leetcode,1.0649914741516113,9.676578521728516,2.6037323474884033,2.0328606087234027,4.609789531724327,4
3739,3739,hard,leetcode,1.0631715059280396,8.907297134399414,-1.7203168869018555,3.4557269214722566,4.8024986784293215,4
abc335_d,abc335_d,medium,atcoder,1.0584444999694824,4.867920875549316,0.7588585615158081,3.4075718369146557,5.568287503403892,4
3261,3261,hard,leetcode,1.0552724599838257,9.71074104309082,-0.7449576088360378,1.5239078578196736,1.448134249172458,7
abc322_d,abc322_d,medium,atcoder,1.048073410987854,4.41668176651001,2.2088521003723143,2.5257420670163055,4.422444929406856,5
3560,3560,hard,leetcode,1.0448983907699585,11.388749122619629,-1.9810898303985596,4.091972712631877,1.7512090443148187,3
3683,3683,medium,leetcode,1.042823314666748,7.061499118804932,1.1155970573425293,2.773764744652108,6.51324012619932,5
abc365_e,abc365_e,hard,atcoder,1.0415905714035034,4.545044898986816,0.3205588459968567,1.0969902598543348,12.295207482100432,4
3696,3696,hard,leetcode,1.03395676612854,11.919194221496582,2.1088268160820007,2.082292591835674,3.4609192523766374,4
3317,3317,medium,leetcode,1.0300109386444092,5.908972263336182,-0.3402680516242981,2.8370589851131527,3.4081238246927077,5
3166,3166,medium,leetcode,1.0220392942428589,8.22458267211914,1.9714739620685577,2.889789148835586,4.662776017602807,4
abc385_a,abc385_a,easy,atcoder,1.0121506452560425,1.0102288722991943,-6.373268127441406,6.754055500030518,0.0,1
abc386_d,abc386_d,hard,atcoder,1.003084421157837,4.6319193840026855,1.4279767274856567,2.1278207820696875,5.501131701730581,5
abc359_c,abc359_c,medium,atcoder,0.9982374906539917,9.574710845947266,-1.4426141381263733,1.381393990996951,2.132457555434548,4
3356,3356,medium,leetcode,0.9927603006362915,8.9176025390625,-5.673290252685547,8.036763191223145,0.0,1
3243,3243,hard,leetcode,0.9766883850097656,10.0169095993042,0.6004422108332316,2.309340187504595,4.096266409159138,6
2882,2882,medium,leetcode,0.9700987339019775,6.383613109588623,-3.2909693717956543,5.239427089691162,0.0,1
2854,2854,medium,leetcode,0.9700089693069458,7.282386302947998,0.5228660106658936,3.0992112433738277,4.988493909078867,2
3046,3046,medium,leetcode,0.9673018455505371,11.160137176513672,-6.230765342712402,2.270233631134033,0.0,1
3502,3502,medium,leetcode,0.9580724239349365,10.41800308227539,-3.9782934188842773,12.44711685180664,0.0,1
abc321_e,abc321_e,hard,atcoder,0.9471638202667236,12.827085494995117,0.38693015916006906,2.1111439333706064,3.307197463585047,7
3518,3518,medium,leetcode,0.946391224861145,12.813475608825684,4.208817720413208,8.704327155337078,4.54145543674055,2
3244,3244,medium,leetcode,0.9448899030685425,11.711469650268555,-3.845247358083725,1.6048320902230564,2.303461543995374,4
3397,3397,easy,leetcode,0.9196897745132446,12.322882652282715,0.9559392929077148,0.842013418674469,0.0,1
3453,3453,medium,leetcode,0.9193859100341797,10.188872337341309,4.87950982650121,2.9573978995977304,3.381569855904028,6
3299,3299,medium,leetcode,0.9170248508453369,8.303072929382324,-0.4870030879974365,0.8243659313886452,3.5134840462495984,5
3227,3227,easy,leetcode,0.9119527339935303,7.710748195648193,-0.5888456106185913,5.168079376220703,0.0,1
abc364_a,abc364_a,easy,atcoder,0.9075615406036377,0.943730354309082,8.416770935058594,2.366239070892334,0.0,1
3047,3047,hard,leetcode,0.8976223468780518,7.216015338897705,3.909074544906616,5.541996864858757,1.0522662054303917,2
3552,3552,hard,leetcode,0.8948314189910889,8.539824485778809,0.26775169372558594,3.46116893645005,6.390329500393999,3
2857,2857,easy,leetcode,0.8906958103179932,8.386115074157715,0.2841898202896118,1.7969435853780067,4.946999622810016,4
arc185_d,arc185_d,hard,atcoder,0.8890254497528076,11.756194114685059,-2.801077127456665,5.1969880429296795,0.2699188702821961,2
3471,3471,easy,leetcode,0.887060284614563,9.869609832763672,-3.5629328787326813,3.0799912865498564,2.196294772376732,4
abc301_c,abc301_c,medium,atcoder,0.8830569982528687,13.354487419128418,1.094109058380127,3.0650460920831977,4.001309868195328,4
3291,3291,medium,leetcode,0.8823150396347046,9.735102653503418,1.9085145592689514,3.491634999994265,3.275469558888268,2
3428,3428,easy,leetcode,0.8471322059631348,10.414705276489258,-2.2573657035827637,8.715289115905762,0.0,1
arc189_c,arc189_c,hard,atcoder,0.8404760360717773,5.165165424346924,0.9878167907396952,1.4237983516824564,2.319592815855537,6
3193,3193,easy,leetcode,0.8344982862472534,8.201005935668945,-3.5119876861572266,5.754039764404297,0.0,1
abc393_e,abc393_e,hard,atcoder,0.8319555521011353,3.0738325119018555,-5.954991579055786,3.1338337670450604,4.620516181051226,2
3200,3200,medium,leetcode,0.8300818204879761,12.047407150268555,0.32036489248275757,0.6165051307416859,0.5432577887336572,2
3231,3231,medium,leetcode,0.821894645690918,12.33204460144043,-4.877100467681885,4.23963737487793,0.0,1
3438,3438,hard,leetcode,0.819443941116333,14.559961318969727,-2.0054564774036407,2.46425636328577,1.776864750512479,4
2849,2849,hard,leetcode,0.8060530424118042,14.522886276245117,-0.5693942070007324,2.4190009295888166,4.090122223741234,5
3687,3687,hard,leetcode,0.7976822853088379,5.479663848876953,-0.06402075290679932,0.8197720646858215,0.0,1
3381,3381,easy,leetcode,0.7901748418807983,8.035033226013184,7.561351299285889,1.912946343421936,0.0,1
3490,3490,medium,leetcode,0.7893276214599609,14.470867156982422,1.6888975302378337,2.1813400952754045,4.055537486842889,3
3081,3081,medium,leetcode,0.7872534990310669,16.59750747680664,-0.4311271607875824,2.0849476293953404,2.363101579449396,4
abc388_g,abc388_g,hard,atcoder,0.7858285903930664,9.141880989074707,-2.981650710105896,2.7580443927810565,0.8901763172289766,5
2810,2810,medium,leetcode,0.7844423055648804,8.475440979003906,2.633920152982076,0.7416824235051137,2.719198928470096,3
3456,3456,medium,leetcode,0.7746410369873047,8.647260665893555,3.613158494234085,4.8760024481569,3.6992469058239563,4
abc397_c,abc397_c,medium,atcoder,0.7699500322341919,0.9052679538726807,-2.0662217140197754,6.0602126121521,0.0,1
2979,2979,medium,leetcode,0.7678118944168091,8.18129825592041,-7.700045108795166,6.012594699859619,0.0,1
3024,3024,hard,leetcode,0.7672454118728638,6.835454940795898,3.568626284599304,2.073057600323043,7.118420430936687,6
3229,3229,medium,leetcode,0.7637760639190674,11.243706703186035,0.19017773866653442,1.7856477130220638,4.968749321980028,6
3604,3604,hard,leetcode,0.7621300220489502,6.688976764678955,2.138356178998947,1.03689551884099,2.8369749229739587,4
3786,3786,medium,leetcode,0.757601261138916,10.821646690368652,2.2049472630023956,4.3695791418262555,7.043901481065532,4
3750,3750,medium,leetcode,0.754015326499939,15.278705596923828,-2.0898170471191406,1.9911867468797206,1.848328724207221,3
3657,3657,medium,leetcode,0.737661600112915,7.374458312988281,1.092023992538452,1.345629459745692,1.9450755599214122,5
3573,3573,medium,leetcode,0.7373046875,12.133190155029297,-1.485654926300049,2.9063492830756665,3.119428686731255,5
abc314_b,abc314_b,easy,atcoder,0.7327059507369995,0.9031968116760254,-5.1815876960754395,2.265599012374878,0.0,1
abc375_e,abc375_e,hard,atcoder,0.7208700180053711,6.206445693969727,1.3672043323516845,2.813283365612566,4.0028869656689245,5
3362,3362,hard,leetcode,0.7204866409301758,10.620560646057129,2.2240264415740967,0.8590885400772095,0.0,1
3498,3498,medium,leetcode,0.7134531736373901,8.539016723632812,2.7124442160129547,1.2413746705728324,3.402582497396283,4
3760,3760,medium,leetcode,0.712847113609314,11.185271263122559,-7.720140695571899,1.9626050296860063,0.5341789360959255,2
3349,3349,easy,leetcode,0.712591290473938,9.370116233825684,-2.548966884613037,3.6627798080444336,0.0,1
arc194_b,arc194_b,hard,atcoder,0.7123908996582031,12.90511417388916,-2.699670672416687,2.273673348840565,3.789053677316705,5
3190,3190,medium,leetcode,0.7031480073928833,11.465540885925293,-0.5195103883743286,4.717001438140869,0.0,1
3566,3566,medium,leetcode,0.6986856460571289,10.359151840209961,0.2804909646511078,0.6641127532402845,0.776958059775956,2
abc368_c,abc368_c,medium,atcoder,0.6711686849594116,10.598943710327148,-0.39334410429000854,2.483750563841446,3.9231344363465874,4
3388,3388,medium,leetcode,0.6685283184051514,7.473743915557861,-3.9058566093444824,1.6838058233261108,0.0,1
3446,3446,easy,leetcode,0.6673489809036255,8.935369491577148,-2.1968979835510254,1.7345564365386963,0.0,1
3617,3617,easy,leetcode,0.6583468914031982,14.137598037719727,0.663915753364563,0.7240884900093079,0.0,1
3675,3675,hard,leetcode,0.6575888395309448,9.031758308410645,-2.7226381301879883,2.9867801537556624,0.6683880895081713,3
arc186_d,arc186_d,hard,atcoder,0.6537905931472778,8.508659362792969,-4.914169152577718,11.625543925289662,2.237249851900789,3
3722,3722,medium,leetcode,0.6180182695388794,8.959602355957031,0.13579909006754556,6.4658253835490305,4.694703724361981,3
abc367_d,abc367_d,medium,atcoder,0.6123127937316895,10.27109146118164,-0.9748373627662659,2.1632265519865816,4.336779366678104,4
3631,3631,hard,leetcode,0.6118776798248291,9.001632690429688,-0.5000545779863993,2.4308299995060803,3.401345855165834,6
3550,3550,hard,leetcode,0.6079890727996826,8.19565486907959,-1.3173554340998332,2.030297924078123,2.515300394202007,3
3637,3637,hard,leetcode,0.6040724515914917,7.553922653198242,0.15968280179159983,2.8697775762541538,3.691457134665252,7
arc194_a,arc194_a,medium,atcoder,0.5962034463882446,6.644115447998047,-1.8631561994552612,3.8421388020689675,2.8102899871328,2
2866,2866,easy,leetcode,0.5900850296020508,13.999054908752441,-2.7247672080993652,6.5296525955200195,0.0,1
3430,3430,medium,leetcode,0.5878311395645142,8.926224708557129,-3.5106544494628906,12.404886245727539,0.0,1
3541,3541,medium,leetcode,0.5768823623657227,10.202485084533691,-4.388934135437012,1.8146445751190186,0.0,1
2916,2916,medium,leetcode,0.5758194923400879,8.087800979614258,0.6615502834320068,0.7242780327796936,0.0,1
