question_id,solver_item_id,solver_difficulty_meta,solver_platform,solver_difficulty_centered,solver_difficulty_centered_laplace_se,judge_difficulty_centered,judge_difficulty_centered_laplace_se,judge_difficulty_pair_sd,judge_n_pair_items
abc311_e,abc311_e,hard,atcoder,0.572798490524292,1.1424925327301025,-3.7076745986938477,2.306503339438218,3.1830805337491705,5
abc397_b,abc397_b,medium,atcoder,0.5660560131072998,1.1416890621185303,1.850551724433899,2.9710207028482674,4.266772475007177,3
abc332_d,abc332_d,hard,atcoder,0.5604698657989502,0.958526611328125,-2.0944314002990723,2.3705934389225876,2.4074900271032753,2
abc328_b,abc328_b,easy,atcoder,0.5580880641937256,0.9582411646842957,4.476735055446625,1.241811879191389,4.55204179785582,2
3625,3625,easy,leetcode,0.5572769641876221,10.287395477294922,0.3946220874786377,2.5687474323008384,1.284155974301208,2
3439,3439,hard,leetcode,0.5547387599945068,6.40487813949585,0.4749692380428314,2.4740256644017835,4.654018243149101,4
abc383_e,abc383_e,hard,atcoder,0.5532991886138916,7.656814098358154,-0.3511880338191986,0.8375820062070677,2.269961380605458,6
2920,2920,medium,leetcode,0.5520488023757935,11.363224983215332,5.273711919784546,1.4261377235624204,3.948221996628892,4
3403,3403,medium,leetcode,0.54842209815979,10.3784761428833,-1.69851653277874,2.727855641975147,1.8864947705228223,4
3292,3292,medium,leetcode,0.5439541339874268,8.753837585449219,-1.5955311954021454,3.083316125082961,3.8621260436210387,4
arc188_a,arc188_a,hard,atcoder,0.5417693853378296,10.071305274963379,0.7602448761463165,3.359401919643204,4.026683004762215,4
3805,3805,medium,leetcode,0.5384351015090942,15.225770950317383,-2.81459219455719,2.6527897672233545,1.323161576183444,5
3406,3406,medium,leetcode,0.5268765687942505,13.426636695861816,2.7839294331414357,1.782418743522048,3.158739315484476,7
3494,3494,medium,leetcode,0.5246871709823608,8.441328048706055,6.518473943074544,3.099705870065064,1.0375724538550293,3
3387,3387,medium,leetcode,0.5227254629135132,8.370322227478027,3.7346757650375366,5.218057808532769,5.073425372212323,2
2833,2833,medium,leetcode,0.5196620225906372,9.047258377075195,-2.3129379987716674,1.8977891459002518,1.263709800473391,5
3485,3485,medium,leetcode,0.510269284248352,9.027235984802246,-2.842985439300537,2.508941463856414,1.6526791433783636,5
3701,3701,hard,leetcode,0.4927021265029907,8.49058723449707,-0.6143885850906372,3.27488112449646,0.0,1
abc326_c,abc326_c,medium,atcoder,0.4867095947265625,1.0856640338897705,-0.49256908893585205,0.9373247623443604,0.0,1
abc371_g,abc371_g,hard,atcoder,0.47173893451690674,4.978188514709473,-2.916410446166992,7.06047248840332,0.0,1
abc391_d,abc391_d,medium,atcoder,0.4678388833999634,12.867258071899414,-0.7418745756149292,1.985596460864564,2.406403144173876,2
3479,3479,medium,leetcode,0.4620356559753418,14.302599906921387,4.034789681434631,2.973641885574775,2.8424949592528863,3
3209,3209,medium,leetcode,0.4542086124420166,10.189360618591309,0.8740768432617188,3.2084171549198257,4.647243239987329,3
abc354_c,abc354_c,medium,atcoder,0.4508481025695801,2.5672526359558105,-0.649356484413147,5.597409248352051,0.0,1
3528,3528,medium,leetcode,0.44882822036743164,12.973484992980957,0.3262457549571991,1.9501505233319238,2.5980716849196885,4
3374,3374,medium,leetcode,0.4415377378463745,6.279723167419434,-6.336239337921143,1.277711033821106,0.0,1
abc303_e,abc303_e,hard,atcoder,0.43935859203338623,6.226193904876709,-2.733082095781962,1.5410601804987094,6.222167666605336,6
3219,3219,medium,leetcode,0.43781256675720215,9.99068832397461,3.292348861694336,6.076762723607682,5.039918796233556,2
abc349_d,abc349_d,hard,atcoder,0.4375561475753784,5.541677951812744,-2.1516510446866355,1.946315999246285,2.5585942254009066,3
2850,2850,medium,leetcode,0.42328810691833496,8.015826225280762,-0.0027992044176374164,1.6389191935565246,2.528628028506511,7
abc359_e,abc359_e,hard,atcoder,0.4080350399017334,9.444801330566406,-2.2405428489049277,1.9198146841801715,2.0627769878597277,3
3496,3496,medium,leetcode,0.39568865299224854,8.637353897094727,-1.1848207414150238,2.439332937790129,1.8587730333017516,4
abc383_d,abc383_d,medium,atcoder,0.3938034772872925,7.077579498291016,-1.1149038473765056,2.591485545957169,1.2569785923949814,3
abc357_e,abc357_e,hard,atcoder,0.39087986946105957,3.389671564102173,-0.7946216106414795,1.6707199489525624,1.7467769134196172,5
abc354_d,abc354_d,hard,atcoder,0.3900071382522583,12.83031177520752,-1.5962367206811905,2.347534911544251,1.737204818013987,4
3801,3801,hard,leetcode,0.376076340675354,8.738394737243652,3.1359039664268495,2.222279099222361,2.751427345087924,5
3765,3765,hard,leetcode,0.3752872943878174,12.550383567810059,3.530715197324753,2.7172742523758733,3.4055954097129617,4
arc184_e,arc184_e,hard,atcoder,0.36592400074005127,12.469826698303223,-3.172356700897217,2.2409973623952437,0.8654662218140569,5
3622,3622,medium,leetcode,0.35900580883026123,11.350260734558105,-0.006835877895355225,2.008551905824711,3.9120910382645504,4
3563,3563,hard,leetcode,0.357943058013916,8.748905181884766,1.114234209060669,1.6480877028892718,3.5163568647306485,5
abc310_d,abc310_d,medium,atcoder,0.3315652012825012,8.4133882522583,1.7432658076286316,2.756736045224041,4.22734608667678,6
3534,3534,medium,leetcode,0.3065764307975769,8.748093605041504,-0.3315965890884399,1.2958541303801225,3.6988951238319356,5
2845,2845,medium,leetcode,0.306118905544281,6.672257900238037,3.1835737228393555,0.9803595542907715,0.0,1
3558,3558,medium,leetcode,0.3029990792274475,9.61121654510498,2.3143699765205383,2.833954447438403,5.3223223156927775,4
3211,3211,hard,leetcode,0.2996193766593933,7.617884159088135,2.1424470692873,1.7541626976398423,3.597257924359377,4
3784,3784,hard,leetcode,0.2955326437950134,11.12012767791748,-1.1165179014205933,1.8242340722944514,1.9869492152174861,4
3153,3153,hard,leetcode,0.2899474501609802,6.741636753082275,-2.9496612548828125,4.595777988433838,0.0,1
abc366_b,abc366_b,easy,atcoder,0.2891787886619568,6.980293273925781,0.12894868850708008,0.8620755076408386,0.0,1
3575,3575,hard,leetcode,0.28527379035949707,6.866544723510742,-0.3544838825861613,1.2091507238178507,1.9064026618336924,3
3355,3355,medium,leetcode,0.2740855813026428,7.56688928604126,-1.8083068132400513,4.201517105102539,0.0,1
2891,2891,medium,leetcode,0.26776885986328125,8.260007858276367,-0.3595554232597351,0.6897955055768017,0.871911664163665,2
3737,3737,medium,leetcode,0.26378995180130005,9.108237266540527,-3.1888301968574524,2.160504197573029,2.290369245594413,2
3263,3263,easy,leetcode,0.2608085870742798,11.299745559692383,-4.250216484069824,3.170027256011963,0.0,1
3395,3395,medium,leetcode,0.2425883412361145,8.291802406311035,1.4564222693443298,1.9836892188863011,4.110440407488081,6
3195,3195,medium,leetcode,0.23896145820617676,9.64639949798584,-2.526207447052002,4.793149471282959,0.0,1
3328,3328,medium,leetcode,0.23723852634429932,6.901180744171143,-2.869914710521698,2.2289528444561593,1.2977490915892445,2
3045,3045,easy,leetcode,0.23080229759216309,9.180444717407227,2.8241782188415527,3.026752471923828,0.0,1
abc377_f,abc377_f,hard,atcoder,0.2287190556526184,7.388248443603516,0.4743664690426418,1.2522262292649897,4.032955779454776,7
3674,3674,hard,leetcode,0.2258610725402832,11.027172088623047,-2.4869728088378906,5.637897968292236,0.0,1
3510,3510,medium,leetcode,0.21827632188796997,7.267645835876465,-1.0752294858296711,1.341253115666669,2.7313960318062573,3
abc391_g,abc391_g,hard,atcoder,0.21536052227020264,8.34538459777832,-0.2184615135192871,1.2310470026814653,3.8835127527636986,4
3584,3584,medium,leetcode,0.20650947093963623,8.873838424682617,2.803022086620331,3.960433223126571,3.8107040206583,2
abc389_e,abc389_e,hard,atcoder,0.19884169101715088,9.681573867797852,-1.0305947760740917,1.4153063887739679,3.839037675210322,6
3018,3018,medium,leetcode,0.19609320163726807,11.231925964355469,-3.0667829513549805,8.392684936523438,0.0,1
abc366_e,abc366_e,hard,atcoder,0.1947346329689026,6.253359794616699,0.4751783013343811,1.893469737800574,4.504880111025843,6
arc195_e,arc195_e,hard,atcoder,0.17365264892578125,9.938817977905273,-1.9384364485740662,2.739936534081773,1.4172839602871137,2
3411,3411,hard,leetcode,0.1629052758216858,6.659051895141602,-2.1163807113965354,2.0109416490073264,1.5345731121138892,6
3031,3031,medium,leetcode,0.14791178703308105,6.691524028778076,-5.385273456573486,3.940457561185287,1.9664047128234243,2
3522,3522,medium,leetcode,0.14685475826263428,11.3814115524292,-1.0916324853897095,5.6402058601379395,0.0,1
3414,3414,hard,leetcode,0.11940890550613403,11.52220344543457,-0.5980067650477091,1.9067132410408618,3.583122893162804,6
3482,3482,hard,leetcode,0.11844700574874878,6.598583221435547,3.0722472071647644,1.562921482122643,5.319498482837722,2
3233,3233,hard,leetcode,0.11682748794555664,6.755629062652588,5.379306435585022,2.8509568472570392,6.532925792801689,4
3799,3799,easy,leetcode,0.10914963483810425,10.908928871154785,-0.00885242223739624,2.1379453408836677,0.14534264844654488,2
abc395_b,abc395_b,easy,atcoder,0.10372471809387207,0.8826953768730164,-0.12181603908538818,1.5714801158742382,2.9007148705011647,2
3559,3559,medium,leetcode,0.0988512635231018,7.5206170082092285,-2.3478958209355674,1.1557943842093072,2.5400079615242133,6
3252,3252,easy,leetcode,0.096588134765625,7.611971855163574,9.65721344947815,3.351651422054067,8.156721739161833,2
3199,3199,easy,leetcode,0.09234929084777832,8.84744930267334,-4.400869369506836,8.14655876159668,0.0,1
3562,3562,hard,leetcode,0.09217208623886108,9.27556037902832,1.7604316234588624,1.834343157437057,2.251401323898205,5
abc364_c,abc364_c,medium,atcoder,0.0891956090927124,8.205970764160156,0.07348901033401489,2.014796956207134,5.209679581428581,6
3308,3308,medium,leetcode,0.08437979221343994,7.565086841583252,0.9869961500167846,1.1072103670693194,3.9671823419606294,5
arc181_b,arc181_b,hard,atcoder,0.07151108980178833,11.192380905151367,-0.015960216522216797,3.333559213128309,5.689279374269968,3
abc355_c,abc355_c,medium,atcoder,0.06615674495697021,0.9117698073387146,3.6149086952209473,1.4209944009780884,0.0,1
abc313_a,abc313_a,easy,atcoder,0.06581664085388184,0.9612703323364258,-4.330872058868408,1.7557040032199454,1.321524213127937,2
3442,3442,medium,leetcode,0.06488019227981567,7.527836799621582,-0.3308664759000142,1.5039509960265889,3.8021254401227322,6
abc320_e,abc320_e,hard,atcoder,0.061163485050201416,8.657894134521484,-0.5015036463737488,1.5413952602113372,1.508640188036176,6
3764,3764,medium,leetcode,0.05913186073303223,12.024426460266113,-2.278863024711609,1.5223247546491367,4.503779347999237,5
abc361_f,abc361_f,hard,atcoder,0.05626249313354492,8.68469524383545,4.803795218467712,1.926354497051762,3.5560235120426116,2
2786,2786,medium,leetcode,0.032532453536987305,10.002870559692383,5.087111949920654,5.369789123535156,0.0,1
3783,3783,hard,leetcode,0.03128546476364136,11.01984977722168,-2.810597801208496,3.3324430524257296,3.370440876193906,5
3681,3681,medium,leetcode,0.026811063289642334,6.8638997077941895,-0.5017054080963135,0.9807493090629578,0.0,1
2811,2811,medium,leetcode,0.024562299251556396,6.790212631225586,1.260776162147522,0.8218305110931396,0.0,1
2824,2824,easy,leetcode,0.02289426326751709,6.553831577301025,-4.717164993286133,1.7932299901905837,1.2730458964463423,2
3608,3608,hard,leetcode,0.007832646369934082,8.94175910949707,0.03541821241378784,3.167129723466629,2.178765908024112,2
3680,3680,hard,leetcode,0.00425344705581665,8.998662948608398,-1.3300454318523407,1.9201064416038625,2.994856799866841,6
3594,3594,medium,leetcode,-0.00793379545211792,8.33668327331543,-1.70160706837972,4.3451123257150055,3.4395257923978892,3
3345,3345,hard,leetcode,-0.03554642200469971,11.28907585144043,-6.035383224487305,3.9703538400783485,1.0764042113347627,2
3306,3306,medium,leetcode,-0.03825420141220093,13.060791015625,-1.067076047261556,2.539877954520106,3.1107399964377977,3
arc183_c,arc183_c,hard,atcoder,-0.04252904653549194,10.324821472167969,-6.503073692321777,7.007431983947754,0.0,1
abc373_e,abc373_e,hard,atcoder,-0.043316781520843506,7.257386684417725,5.6318254470825195,9.403624534606934,0.0,1
abc321_c,abc321_c,medium,atcoder,-0.047477662563323975,8.722286224365234,-3.395632028579712,9.10715239283703,1.3286335435347545,2
abc341_f,abc341_f,hard,atcoder,-0.04895007610321045,13.22938346862793,-1.1570065447262354,1.355766320266484,3.083340624343261,7
abc379_g,abc379_g,hard,atcoder,-0.0639464259147644,6.8607869148254395,2.1230015414101735,1.8889541498044857,3.7491983011436663,7
2827,2827,hard,leetcode,-0.06801587343215942,12.723689079284668,-2.817728281021118,2.6336731684197323,2.6993506706561092,4
3591,3591,medium,leetcode,-0.07992887496948242,9.650297164916992,-1.1758618752161663,2.406010524934359,4.098546747907664,3
abc382_b,abc382_b,easy,atcoder,-0.08106136322021484,0.9502852559089661,-1.795950472354889,2.57142815770713,1.238074043132246,2
abc394_e,abc394_e,hard,atcoder,-0.0829499363899231,7.2633490562438965,-2.3747545778751373,2.8981897870330693,2.8852580328406523,4
abc360_b,abc360_b,easy,atcoder,-0.09882760047912598,0.9497205018997192,0.12720227241516113,1.2757577643916769,0.07178080346108576,2
abc386_c,abc386_c,medium,atcoder,-0.10751688480377197,2.1833672523498535,-2.595858573913574,3.1096872852922917,0.3719232760767334,3
abc346_d,abc346_d,medium,atcoder,-0.10923534631729126,7.096592903137207,0.9990561604499817,3.2887316259458523,3.6730632681204494,4
3653,3653,medium,leetcode,-0.11064654588699341,11.277647018432617,-2.5668769478797913,4.892491891605739,3.0560728393299565,3
abc333_d,abc333_d,medium,atcoder,-0.11508727073669434,5.740360260009766,0.4718564748764038,4.780622625952465,3.9680539243359405,6
abc358_c,abc358_c,medium,atcoder,-0.11962854862213135,0.9489526152610779,3.3419058322906494,0.9828654527664185,0.0,1
abc375_f,abc375_f,hard,atcoder,-0.125604510307312,3.491483211517334,1.3223774433135986,1.2161588668823242,0.0,1
3394,3394,medium,leetcode,-0.13740581274032593,8.25334358215332,1.7090930938720703,5.117052225643051,5.426085742222326,3
abc378_f,abc378_f,hard,atcoder,-0.15468496084213257,5.669527053833008,1.932424259185791,3.0342930528495797,5.070825777758091,5
3316,3316,hard,leetcode,-0.156497061252594,6.005388259887695,-0.5162442525227865,2.25901538173604,8.67925196389712,3
3776,3776,medium,leetcode,-0.17375510931015015,9.449200630187988,1.7938272612435477,4.352354879754389,5.384916384218679,7
abc354_e,abc354_e,hard,atcoder,-0.17432963848114014,3.3479278087615967,0.3350936770439148,3.8662180767197576,2.6749148997716876,2
3700,3700,hard,leetcode,-0.18631640076637268,7.786594390869141,-1.707459270954132,6.543010937821129,2.43672198541237,2
arc196_c,arc196_c,hard,atcoder,-0.19776535034179688,8.000670433044434,3.7975269556045532,6.4484661472858695,3.0005674981192345,2
abc311_b,abc311_b,easy,atcoder,-0.20010873675346375,0.8298957347869873,-1.5958315134048462,5.385714530944824,0.0,1
3717,3717,hard,leetcode,-0.20804351568222046,10.53038215637207,1.690888226032257,2.1127774742882792,3.257420617265535,4
3493,3493,medium,leetcode,-0.22290554642677307,9.572637557983398,0.40257997810840607,2.5209358249308993,4.315237190885619,4
3455,3455,medium,leetcode,-0.2530345916748047,8.355683326721191,-3.1817307472229004,3.13402099495689,0.8976901085360954,3
2808,2808,hard,leetcode,-0.25681647658348083,7.152856349945068,-0.22547605037689208,2.4280125238831536,1.8656549935791038,5
3426,3426,easy,leetcode,-0.256894052028656,5.329014301300049,0.5786886811256409,1.070892095565796,0.0,1
3531,3531,hard,leetcode,-0.26640865206718445,10.473649978637695,0.38025374710559845,1.4107259292214764,2.692934982556463,4
3777,3777,hard,leetcode,-0.2871308922767639,5.656396389007568,6.44812536239624,1.8687495993661603,8.735835248725682,3
abc307_d,abc307_d,medium,atcoder,-0.31864285469055176,6.855771541595459,4.191848087310791,2.5851506086182776,4.37920203130055,5
3716,3716,medium,leetcode,-0.3436828851699829,6.917362213134766,1.5389132499694824,3.4546268082089306,5.7364201986637795,4
3634,3634,medium,leetcode,-0.3608695864677429,7.566871166229248,-1.6977022290229797,1.9735331919822152,4.958501181591608,4
3364,3364,hard,leetcode,-0.36387017369270325,9.50572395324707,0.0881995956103007,2.294830774189388,2.68354319428982,3
3402,3402,hard,leetcode,-0.37093955278396606,10.34101390838623,-0.7899496793746948,2.539474862871569,3.6786283878724686,5
arc182_d,arc182_d,hard,atcoder,-0.3868844509124756,7.291118621826172,-1.9601933360099792,5.2928108455975655,1.0103156769398614,2
3150,3150,medium,leetcode,-0.39651164412498474,9.7733793258667,1.5063482522964478,0.9597366452217102,0.0,1
abc370_e,abc370_e,hard,atcoder,-0.4076477885246277,1.1791568994522095,-1.8957457939783733,2.7838415298446915,2.178529631080354,3
abc378_e,abc378_e,hard,atcoder,-0.4078555405139923,1.1790611743927002,0.8966084420681,1.87819551611379,3.275676491671301,4
abc400_e,abc400_e,hard,atcoder,-0.4114479422569275,1.1794291734695435,0.3038171927134196,1.6465985331979258,2.5986764172882966,6
arc192_d,arc192_d,hard,atcoder,-0.41212332248687744,7.167384147644043,-4.031986713409424,3.2693052291870117,0.0,1
abc351_e,abc351_e,hard,atcoder,-0.4479749798774719,2.6416409015655518,0.5494920611381531,2.8356322695331238,3.266215471087556,4
abc335_c,abc335_c,medium,atcoder,-0.45529308915138245,7.255870819091797,-0.6771135568618775,2.0701776324863266,4.567541291290325,5
abc385_d,abc385_d,hard,atcoder,-0.47064822912216187,3.9558417797088623,1.5941918293635051,2.5049115050657176,7.326929760457248,3
3702,3702,easy,leetcode,-0.4943770170211792,10.056249618530273,-1.3320422172546387,3.9645367449080986,0.5986870922435068,3
3264,3264,medium,leetcode,-0.5032568573951721,10.222993850708008,0.037077903747558594,1.1503945589065552,0.0,1
abc305_e,abc305_e,hard,atcoder,-0.5303000807762146,3.095214366912842,5.486027717590332,5.301056385040283,0.0,1
3223,3223,hard,leetcode,-0.5450943112373352,7.872751235961914,0.8711300293604533,1.6754404706123462,4.628428384990222,3
3297,3297,medium,leetcode,-0.5517610311508179,8.297661781311035,2.079527497291565,2.0380851524227634,4.9323529777967305,5
2954,2954,medium,leetcode,-0.5651674866676331,8.621243476867676,5.404597520828247,4.127105266683658,0.11530062770907067,2
abc358_e,abc358_e,hard,atcoder,-0.580805242061615,4.930017948150635,-0.462250679731369,1.372478455295179,4.5018454558212495,4
1883_C,1883_C,medium,codeforces,-0.5910109877586365,8.115029335021973,-2.345422685146332,3.0309573382970667,1.7167167512949424,2
3600,3600,easy,leetcode,-0.6096290349960327,8.483848571777344,-2.600851833820343,2.609982448795223,0.958886237925534,2
3437,3437,medium,leetcode,-0.6140697002410889,7.868106842041016,1.4004610379536946,1.3882933452013309,6.68344449229344,3
3697,3697,hard,leetcode,-0.6345252394676208,8.623805046081543,2.9763967275619505,2.3660511009326153,4.115881821341058,5
3354,3354,medium,leetcode,-0.6526342034339905,6.623165607452393,1.9425220489501953,2.1786398953063775,2.1352862671875297,3
abc308_c,abc308_c,medium,atcoder,-0.6612003445625305,3.410834312438965,-3.4407354295253754,2.256612917609747,2.1440513259302603,4
2784,2784,hard,leetcode,-0.6756213903427124,9.097526550292969,-0.8973972400029501,2.801560448479872,2.429813000888765,3
3017,3017,hard,leetcode,-0.6900488138198853,7.052175045013428,3.349011719226837,5.019143068304993,4.317745275347637,2
abc346_b,abc346_b,easy,atcoder,-0.7147637009620667,3.2465615272521973,3.6374855041503906,4.64509391784668,0.0,1
3788,3788,easy,leetcode,-0.7231365442276001,9.9376220703125,0.828174869219462,2.174060609028961,3.9036042222075604,6
3684,3684,easy,leetcode,-0.7994291186332703,8.968780517578125,-1.6126269102096558,4.911333084106445,0.0,1
abc305_d,abc305_d,hard,atcoder,-0.8127295970916748,1.113933801651001,-0.9909141957759857,4.442789053530396,2.319464015911605,2
abc390_e,abc390_e,hard,atcoder,-0.8143523931503296,1.1127666234970093,-3.2973994493484495,1.7578835204970917,2.98016618769541,5
abc370_d,abc370_d,medium,atcoder,-0.8144679069519043,1.112734317779541,1.1909424364566803,2.180460776645721,3.1053248713782127,4
abc379_f,abc379_f,hard,atcoder,-0.8151662945747375,1.1130990982055664,-1.212328016757965,0.8107700960221079,3.4291955573710444,6
abc349_e,abc349_e,hard,atcoder,-0.8153701424598694,1.113074779510498,1.7742461204528808,1.4315351364358408,3.775630335471202,5
abc318_e,abc318_e,hard,atcoder,-0.8154339790344238,1.1135996580123901,-1.6377724409103394,2.049662055495258,3.373957215341476,4
abc338_e,abc338_e,hard,atcoder,-0.815488874912262,1.1130648851394653,-0.2545291930437088,2.0689587953985673,2.2243063105122123,4
abc341_e,abc341_e,hard,atcoder,-0.8157522678375244,1.1133155822753906,0.5941543181737264,2.5235095604831295,4.525843418443019,3
abc384_f,abc384_f,hard,atcoder,-0.8157800436019897,1.1131930351257324,3.2416121482849123,2.3305137594026917,4.854240853580654,5
