question_id,solver_item_id,solver_difficulty_meta,solver_platform,solver_difficulty_centered,solver_difficulty_centered_laplace_se,judge_difficulty_centered,judge_difficulty_centered_laplace_se,judge_difficulty_pair_sd,judge_n_pair_items
abc372_f,abc372_f,hard,atcoder,-0.8158649206161499,1.1132358312606812,-0.2886490821838379,3.402864626945086,4.498516564652439,2
abc352_d,abc352_d,hard,atcoder,-0.8159542083740234,1.11342453956604,4.403536796569824,2.534360318284666,0.5170514683854625,2
arc194_e,arc194_e,hard,atcoder,-0.8159584999084473,1.1136003732681274,2.6345950194767545,1.554032003216608,3.518180756607558,7
arc185_e,arc185_e,hard,atcoder,-0.816206693649292,1.1134133338928223,0.6776606798171997,1.7981004903529787,2.095372312458997,5
abc347_c,abc347_c,medium,atcoder,-0.816573441028595,1.1135042905807495,-1.9594666163126628,2.297526089288182,1.7962570094777734,6
abc388_d,abc388_d,medium,atcoder,-0.8166321516036987,1.113463282585144,-3.48811674118042,2.823836356912841,1.088669220241614,3
abc368_d,abc368_d,hard,atcoder,-0.8168647885322571,1.1135917901992798,-1.5269132614135743,2.3681455886839555,5.593127461793611,5
abc380_c,abc380_c,medium,atcoder,-0.8171952962875366,1.1139380931854248,-0.8804145455360413,3.4823624519554577,1.2627783340932093,2
abc360_e,abc360_e,hard,atcoder,-0.8172330856323242,1.1137497425079346,-3.2222135861714682,3.274253351980113,1.0324091133531883,3
abc369_e,abc369_e,hard,atcoder,-0.8180265426635742,1.114039421081543,4.704168319702148,6.102655410766602,0.0,1
3690,3690,hard,leetcode,-0.8413840532302856,6.716815948486328,5.523618388175964,3.2982450328535604,3.386269451067294,5
abc380_b,abc380_b,easy,atcoder,-0.8484319448471069,0.9581195116043091,4.672368049621582,3.455932378768921,0.0,1
abc348_e,abc348_e,hard,atcoder,-0.8598315715789795,0.8002598881721497,0.6882539749145508,4.767619313461176,5.503198184587357,5
abc362_d,abc362_d,hard,atcoder,-0.9598217010498047,0.86598140001297,1.262411117553711,1.1885249614715576,0.0,1
abc333_c,abc333_c,medium,atcoder,-1.0245568752288818,1.1719661951065063,1.5965704917907715,3.238746477762429,10.962312352685668,2
3032,3032,hard,leetcode,-1.0278865098953247,7.2305192947387695,0.46974436442057294,8.039387741099379,6.712183620176651,3
abc358_d,abc358_d,medium,atcoder,-1.031144380569458,1.1717060804367065,-2.497765064239502,1.4571606504953132,5.803268567958142,5
abc330_c,abc330_c,medium,atcoder,-1.0314656496047974,1.1718891859054565,-0.055196523666381836,2.5082592964172363,0.0,1
3770,3770,hard,leetcode,-1.0398356914520264,5.905856132507324,2.8172693763460432,1.7280693390406572,6.478655645706636,7
abc390_g,abc390_g,hard,atcoder,-1.0799078941345215,6.147600173950195,0.7463038563728333,0.7507929801940918,0.0,1
abc391_e,abc391_e,hard,atcoder,-1.0912580490112305,6.411286354064941,-3.8819534301757814,4.704048712843304,1.012888043934444,5
abc383_b,abc383_b,medium,atcoder,-1.0924241542816162,0.9553104043006897,-4.8091020584106445,2.6126240092292767,0.425575948377418,2
3080,3080,medium,leetcode,-1.1177594661712646,7.82874059677124,-1.2015985647837322,1.8725684988468616,3.386429121380885,6
2832,2832,medium,leetcode,-1.1581679582595825,6.701369762420654,-1.4607250094413757,1.0715879578189111,4.0727852629914105,2
abc328_c,abc328_c,medium,atcoder,-1.184565544128418,0.7694122195243835,-6.32112979888916,5.567066192626953,0.0,1
abc318_b,abc318_b,easy,atcoder,-1.247441291809082,0.8788149356842041,-1.8400715589523315,6.667023181915283,0.0,1
abc321_d,abc321_d,medium,atcoder,-1.2495373487472534,0.9887280464172363,2.7847485542297363,2.464545488357544,0.0,1
abc325_c,abc325_c,medium,atcoder,-1.2536232471466064,0.8789622187614441,-1.1119705239931743,5.960837287569806,2.998830235383564,3
abc366_c,abc366_c,medium,atcoder,-1.289690375328064,0.9898848533630371,-1.1858539581298828,2.260043941249887,5.010915020962299,2
abc369_c,abc369_c,medium,atcoder,-1.2947800159454346,0.8787129521369934,-2.5855171531438828,1.59292286143358,3.1460299799130897,4
abc338_a,abc338_a,easy,atcoder,-1.2948992252349854,0.8787332773208618,-1.4305973847707112,1.9207461712564793,2.4557597610229647,3
3375,3375,hard,leetcode,-1.3046975135803223,7.3033766746521,-1.9094236691792805,3.2670792939856033,4.880521948615059,3
abc334_d,abc334_d,medium,atcoder,-1.3149235248565674,2.6097328662872314,-1.8480562369028728,1.6842427288561632,1.9899044305205922,3
abc367_c,abc367_c,medium,atcoder,-1.3158230781555176,3.9912338256835938,-3.064767360687256,4.665582656860352,0.0,1
abc341_d,abc341_d,medium,atcoder,-1.3178480863571167,2.811994791030884,0.15255141258239746,3.0699207682715977,9.079177337052611,2
3240,3240,medium,leetcode,-1.3365472555160522,5.63482141494751,-1.1518200635910034,4.998195648193359,0.0,1
2919,2919,hard,leetcode,-1.3539116382598877,4.938559055328369,1.4631940722465515,2.168630255188585,3.6567285938178262,4
abc352_e,abc352_e,hard,atcoder,-1.443975567817688,0.9700134992599487,0.9373604357242584,1.763134668028882,4.191455916031386,4
arc192_a,arc192_a,medium,atcoder,-1.461306095123291,0.9703200459480286,2.8499623934427896,3.093541730439695,4.786275297898945,3
abc384_d,abc384_d,medium,atcoder,-1.4906489849090576,0.9706960916519165,1.933339285850525,3.473857039612425,3.7851614262847093,5
abc375_a,abc375_a,easy,atcoder,-1.4982728958129883,5.1633381843566895,4.9715447425842285,1.642602562904358,0.0,1
arc196_d,arc196_d,hard,atcoder,-1.658642292022705,0.9645792245864868,3.7212796211242676,3.129767417907715,0.0,1
abc390_a,abc390_a,easy,atcoder,-1.6629674434661865,4.2148590087890625,-0.22430157661437988,0.9052820205688477,0.0,1
abc367_b,abc367_b,easy,atcoder,-1.7133150100708008,4.096230506896973,4.36421012878418,3.4288501739501953,0.0,1
3789,3789,hard,leetcode,-1.8401309251785278,6.530313014984131,0.5067134300867716,0.5843685543376664,2.0575065182783487,3
abc350_b,abc350_b,easy,atcoder,-1.9077599048614502,3.576129913330078,0.9599597454071045,0.9264608025550842,0.0,1
abc334_e,abc334_e,hard,atcoder,-2.143752098083496,1.629671335220337,-1.8177942037582397,1.7909891330653582,1.970518579700267,5
abc327_b,abc327_b,easy,atcoder,-2.1848623752593994,3.9874653816223145,3.139681816101074,4.140630722045898,0.0,1
abc371_d,abc371_d,medium,atcoder,-2.263129234313965,4.484025955200195,-0.482621431350708,0.9356714487075806,0.0,1
abc338_b,abc338_b,easy,atcoder,-2.3470797538757324,5.660909175872803,-2.8516626358032227,4.213318347930908,0.0,1
abc304_a,abc304_a,easy,atcoder,-2.3653314113616943,4.015903472900391,-3.3084359169006348,2.6219358444213867,0.0,1
abc371_a,abc371_a,easy,atcoder,-2.3667423725128174,1.0545380115509033,-0.18664753437042236,4.678409099578857,0.0,1
abc370_a,abc370_a,easy,atcoder,-2.368603229522705,9.849068641662598,8.194161415100098,2.2535183429718018,0.0,1
arc182_e,arc182_e,hard,atcoder,-2.4132981300354004,1.105744481086731,1.4530574083328247,0.7187774777412415,0.0,1
abc389_f,abc389_f,hard,atcoder,-2.416416645050049,1.1060972213745117,4.253157436847687,1.4909859046864107,3.516738718135458,4
arc193_a,arc193_a,hard,atcoder,-2.4325976371765137,1.1084657907485962,6.574427366256714,13.769234631369157,2.6273121417210583,2
abc382_c,abc382_c,medium,atcoder,-2.4573211669921875,1.6966556310653687,2.74983549118042,2.02573126411473,6.122601241989407,3
abc313_b,abc313_b,medium,atcoder,-2.553251266479492,1.7175689935684204,-5.309438228607178,2.0924296379089355,0.0,1
abc385_c,abc385_c,medium,atcoder,-2.553323268890381,1.7217873334884644,-2.295325744152069,1.5264833626003713,1.7880541168339354,5
abc312_e,abc312_e,hard,atcoder,-2.605009078979492,1.2647275924682617,-2.529978096485138,1.7530180909577353,2.2120819802476093,2
abc399_f,abc399_f,hard,atcoder,-2.6337850093841553,1.2658836841583252,7.97274923324585,6.50837796968015,2.2614562546348487,2
abc360_c,abc360_c,medium,atcoder,-2.6804189682006836,1.7670552730560303,-3.916653037071228,1.4244538850773016,1.5666347567706942,4
1873_A,1873_A,easy,codeforces,-2.696977376937866,0.8758549094200134,0.6629980206489563,0.7241621017456055,0.0,1
arc188_b,arc188_b,hard,atcoder,-2.7000160217285156,1.267866611480713,2.684617519378662,1.0938149690628052,0.0,1
abc357_d,abc357_d,medium,atcoder,-2.8073923587799072,1.8326829671859741,-1.838079849878947,3.323223234401898,0.48685123231670147,3
abc384_g,abc384_g,hard,atcoder,-2.8222339153289795,1.274370551109314,3.037043889363607,5.938464349699898,6.5922098723146325,3
abc353_e,abc353_e,hard,atcoder,-2.8751494884490967,1.2768954038619995,3.1529096364974976,5.394369200239601,5.469046679538075,4
abc318_d,abc318_d,medium,atcoder,-2.8944008350372314,1.5703951120376587,3.3307744562625885,3.7305367091954733,4.541492857071163,4
abc394_g,abc394_g,hard,atcoder,-2.8951361179351807,1.2781789302825928,6.692508379618327,2.2110677218032024,3.2803390989758556,3
abc377_g,abc377_g,hard,atcoder,-2.904707193374634,1.278808832168579,-2.1737555265426636,2.935423106064796,1.4224815536273623,3
abc356_e,abc356_e,hard,atcoder,-2.917316436767578,1.2798141241073608,-1.1014584004878998,2.3013959435725275,3.447300982748156,4
abc379_d,abc379_d,medium,atcoder,-2.9909844398498535,1.8996838331222534,-0.7737182776133219,1.0800946284310564,2.790174016499976,3
1899_A,1899_A,easy,codeforces,-2.9937658309936523,1.9167122840881348,-3.5959110260009766,12.534586906433105,0.0,1
abc363_b,abc363_b,easy,atcoder,-3.0459654331207275,4.765442848205566,-6.276545524597168,2.5543439388275146,0.0,1
abc366_f,abc366_f,hard,atcoder,-3.136594772338867,1.2352591753005981,-0.11119735240936279,2.939708341054647,4.6611564836326425,3
abc396_f,abc396_f,hard,atcoder,-3.138416051864624,1.2357008457183838,-1.3274372816085815,4.024239950888442,2.594013682463579,4
abc382_f,abc382_f,hard,atcoder,-3.140761613845825,1.2356963157653809,0.558173805475235,2.552535570757959,6.5770395011230285,4
abc364_f,abc364_f,hard,atcoder,-3.158214807510376,1.2376211881637573,3.6940060456593833,4.410726742805351,2.457217988359169,3
abc348_d,abc348_d,hard,atcoder,-3.1625709533691406,1.2379605770111084,2.169877588748932,1.6576284213654733,5.829345185742149,6
abc309_e,abc309_e,hard,atcoder,-3.164332389831543,1.237959384918213,1.4022112369537354,1.1834741024405606,3.2737384573920205,5
abc368_e,abc368_e,hard,atcoder,-3.1857571601867676,1.2404303550720215,3.4603720903396606,7.938038840994761,4.758687832931816,3
abc334_b,abc334_b,medium,atcoder,-3.2801268100738525,0.9007279276847839,-2.4051934480667114,2.254768978011995,2.7791007477788146,3
abc310_e,abc310_e,hard,atcoder,-3.56270432472229,2.5207557678222656,0.5476632714271545,2.5615275904658175,3.632955290919838,4
abc368_a,abc368_a,easy,atcoder,-3.642406940460205,5.168535232543945,0.11175024509429932,2.2119317054748535,0.0,1
abc380_e,abc380_e,hard,atcoder,-3.72219181060791,1.7631419897079468,-1.789629191160202,1.999693284670936,4.144194808014651,6
abc345_b,abc345_b,easy,atcoder,-3.748914957046509,0.9704617261886597,-2.802938461303711,2.175462007522583,0.0,1
abc338_d,abc338_d,hard,atcoder,-3.7962589263916016,1.3592205047607422,-0.33905544877052307,6.467337190280192,6.339643434106654,4
abc340_d,abc340_d,hard,atcoder,-3.820396900177002,1.7961622476577759,-1.2252804040908813,3.5712358951568604,0.0,1
abc304_e,abc304_e,hard,atcoder,-3.8743815422058105,3.4684464931488037,-0.4341482162475586,1.8988773595963309,3.4363244651462646,5
abc337_d,abc337_d,medium,atcoder,-3.945423126220703,2.3898260593414307,1.0129173596700032,2.2240405831572816,4.662515397261544,3
abc388_c,abc388_c,medium,atcoder,-3.949798583984375,2.6625332832336426,1.307547688484192,1.2110618352890015,0.0,1
abc386_f,abc386_f,hard,atcoder,-3.957833766937256,1.3278980255126953,-1.873888889948527,3.2515283540669397,1.4609617135675987,3
abc341_c,abc341_c,medium,atcoder,-3.9788713455200195,1.8857109546661377,0.8751076261202494,1.0705930552433045,6.551123592741438,3
abc375_d,abc375_d,medium,atcoder,-3.999849319458008,5.093556880950928,0.885919600725174,2.2496948754497494,3.1137370158449205,4
abc379_c,abc379_c,medium,atcoder,-4.010773658752441,1.8270208835601807,-2.6718708674112954,1.9622940921663246,2.7402135970804964,3
abc361_b,abc361_b,medium,atcoder,-4.031577110290527,6.883893013000488,-5.601254463195801,2.4411492347717285,0.0,1
abc331_c,abc331_c,medium,atcoder,-4.134399890899658,5.37368631362915,-1.3545373678207397,6.388598918914795,0.0,1
abc390_c,abc390_c,medium,atcoder,-4.2544050216674805,3.2736313343048096,0.16288232803344727,0.7582112317539336,1.5558079229941721,2
1883_B,1883_B,medium,codeforces,-4.323880672454834,1.3668445348739624,3.359309962817601,2.0630800400534115,2.723554241619815,7
abc307_e,abc307_e,hard,atcoder,-4.469428062438965,1.349498987197876,-7.509073734283447,1.445432424545288,0.0,1
abc346_e,abc346_e,hard,atcoder,-4.471611976623535,2.0484213829040527,1.2710684736569722,0.4771688168822859,0.5889447632863765,3
abc309_c,abc309_c,medium,atcoder,-4.524722099304199,3.2670838832855225,0.9549009799957275,0.842034101486206,0.0,1
abc398_d,abc398_d,hard,atcoder,-4.529333591461182,2.097149610519409,0.427267462015152,2.141756543441405,2.991980219720361,4
abc315_c,abc315_c,medium,atcoder,-4.68836784362793,1.3597596883773804,-2.8043218851089478,2.5099356410505487,2.767950746093605,5
abc374_g,abc374_g,hard,atcoder,-4.713435649871826,1.3710042238235474,1.4532976150512695,0.7187789678573608,0.0,1
abc381_e,abc381_e,hard,atcoder,-4.717464447021484,2.183222770690918,-1.872447669506073,1.9761248401853986,2.2582759400885353,4
abc397_f,abc397_f,hard,atcoder,-4.823018550872803,2.245243549346924,0.5920497417449951,2.027627501484596,2.460643377721055,5
abc328_d,abc328_d,hard,atcoder,-4.867025852203369,4.101717948913574,-4.589525858561198,4.75727859484968,2.29056245578004,3
abc322_e,abc322_e,hard,atcoder,-4.884040832519531,1.0637637376785278,0.6055585543314616,4.904482714823742,5.054609181587152,3
abc319_b,abc319_b,easy,atcoder,-4.981050491333008,5.113364219665527,-6.295909881591797,2.285209894180298,0.0,1
abc329_d,abc329_d,medium,atcoder,-5.002662181854248,4.5675048828125,-3.9094287554423013,1.1693524099771082,1.8093927415320998,3
abc374_c,abc374_c,medium,atcoder,-5.1230549812316895,5.599450588226318,4.1044206619262695,1.49204421043396,0.0,1
abc363_c,abc363_c,medium,atcoder,-5.160938262939453,4.386900901794434,-2.8243450125058494,1.3129775341076635,2.946346465288283,6
arc195_a,arc195_a,medium,atcoder,-5.2359724044799805,1.0813881158828735,-1.7113441228866577,1.593106765819673,3.2752258741984925,3
abc381_d,abc381_d,hard,atcoder,-5.349099636077881,2.460362434387207,3.328273296356201,2.260341737426961,4.516531364735492,4
abc385_b,abc385_b,easy,atcoder,-5.36726188659668,4.750545501708984,-1.9606655836105347,4.202324390411377,0.0,1
abc301_b,abc301_b,easy,atcoder,-5.384176254272461,1.390722632408142,6.874591112136841,7.77956245295991,0.44239254093326474,2
abc365_a,abc365_a,easy,atcoder,-5.400188446044922,1.1693679094314575,-2.378783702850342,6.062911033630371,0.0,1
abc376_a,abc376_a,easy,atcoder,-5.6606125831604,6.445132732391357,-2.210958480834961,3.1043453216552734,0.0,1
abc315_d,abc315_d,medium,atcoder,-5.770216941833496,2.749102830886841,-1.256301720937093,2.42564245447435,1.4344221968233848,3
abc376_c,abc376_c,medium,atcoder,-5.772510528564453,2.705627918243408,-0.12210822105407715,2.905893882351725,2.9833472009562465,4
abc314_d,abc314_d,medium,atcoder,-5.792943954467773,1.534787893295288,1.7727595567703247,0.5780331746994546,2.1952400611467944,4
abc326_e,abc326_e,hard,atcoder,-5.8829755783081055,2.8375909328460693,-0.025285840034484863,1.06418166968743,2.472420119046413,4
abc364_d,abc364_d,hard,atcoder,-5.9392170906066895,5.959315776824951,-1.7589348554611206,5.555875778198242,0.0,1
abc344_e,abc344_e,hard,atcoder,-6.019349575042725,6.558571815490723,-1.1129787862300873,1.9597752979796477,2.810720127956303,4
abc338_c,abc338_c,medium,atcoder,-6.023345470428467,1.4148753881454468,9.106921195983887,6.581104278564453,0.0,1
abc314_c,abc314_c,medium,atcoder,-6.297770023345947,7.0870561599731445,-1.4181380867958069,3.184400070444326,1.6575478021948626,2
abc306_c,abc306_c,medium,atcoder,-6.374875068664551,7.2299652099609375,0.45592355728149414,0.6826789275479178,0.9059377421971769,2
abc392_f,abc392_f,hard,atcoder,-6.413223743438721,7.7044196128845215,0.18483098347981772,6.4890769983722665,7.362300483683025,3
abc367_f,abc367_f,hard,atcoder,-6.515261650085449,7.787815570831299,-0.761865496635437,2.8104887026773047,4.17839657747637,3
abc343_c,abc343_c,medium,atcoder,-6.5488386154174805,1.5128029584884644,-5.44692325592041,2.1376736164093018,0.0,1
abc328_e,abc328_e,hard,atcoder,-6.591958522796631,8.067451477050781,-1.6509778261184693,2.3876564334374026,7.3086311392466285,5
abc396_d,abc396_d,medium,atcoder,-6.685069561004639,8.324926376342773,1.3890405654907227,1.4892545233248087,3.9635361122077195,5
abc309_d,abc309_d,medium,atcoder,-6.809883117675781,1.459185242652893,0.30225443840026855,5.515698106533774,4.6582507602852115,2
abc330_e,abc330_e,hard,atcoder,-6.918919086456299,1.4626964330673218,5.078303496042888,2.6183691402619043,3.6931549198000666,3
abc304_b,abc304_b,easy,atcoder,-7.049561500549316,1.4642549753189087,-2.881470024585724,1.4930249964883318,5.8464896953886,2
abc381_c,abc381_c,medium,atcoder,-7.1048126220703125,1.4662144184112549,-1.9349107146263123,1.0413097159683629,2.8862628004404765,2
abc331_e,abc331_e,hard,atcoder,-7.219276428222656,2.3370773792266846,-1.8683064778645833,2.658245283029244,2.7700744281735292,6
abc343_d,abc343_d,medium,atcoder,-7.228932857513428,9.270649909973145,-1.0510954856872559,2.5765146443716955,4.04339332441706,3
abc392_g,abc392_g,hard,atcoder,-7.425671577453613,2.4257149696350098,1.1790246963500977,1.984313544568079,3.7232570835770025,3
abc369_b,abc369_b,easy,atcoder,-7.4327569007873535,2.1609668731689453,0.35229285558064777,3.516863537490398,5.257101787719714,3
abc305_c,abc305_c,medium,atcoder,-7.588460922241211,11.267654418945312,-3.5383896827697754,3.8653380311638474,0.7122345353637769,2
1873_D,1873_D,easy,codeforces,-7.629364967346191,8.481283187866211,-7.552297115325928,3.1326699256896973,0.0,1
abc344_c,abc344_c,medium,atcoder,-7.634444236755371,1.2748157978057861,-2.0685354620218277,2.489734426074286,1.797430488705681,4
abc347_e,abc347_e,hard,atcoder,-7.699793815612793,2.2371692657470703,-0.6528949737548828,5.61320532368403,4.086671722345082,2
abc375_g,abc375_g,hard,atcoder,-7.89719820022583,2.310006618499756,-1.935716986656189,3.5622736994972524,0.388520671352753,3
abc388_f,abc388_f,hard,atcoder,-7.948141574859619,2.6677780151367188,0.0016778111457824707,1.9920581913197402,1.8633771631070288,2
1899_C,1899_C,hard,codeforces,-7.957170486450195,2.150477886199951,4.759085655212402,5.5911149978637695,0.0,1
abc394_c,abc394_c,medium,atcoder,-8.033462524414062,2.362974166870117,3.5291781663894652,2.1431617551377604,1.92722800976402,5
abc378_d,abc378_d,hard,atcoder,-8.371957778930664,1.519675850868225,1.0664742469787598,1.0489903532437583,2.456765197861162,5
abc308_e,abc308_e,hard,atcoder,-8.548425674438477,1.5237804651260376,-2.7528977394104004,3.161049312456153,0.4521064962373397,3
abc400_b,abc400_b,easy,atcoder,-8.608292579650879,1.6127195358276367,-4.625446319580078,1.882175326347351,0.0,1
abc308_f,abc308_f,hard,atcoder,-8.730840682983398,1.4098396301269531,-0.2350857655207316,2.731593500797325,4.11147560427865,3
abc391_f,abc391_f,hard,atcoder,-8.909759521484375,3.1725142002105713,-1.7210682392120362,1.968951585258117,2.5941463480204443,5
abc351_c,abc351_c,medium,atcoder,-9.116544723510742,3.3019847869873047,-2.3187898993492126,3.6842876714316106,1.5758309634910306,2
abc394_d,abc394_d,medium,atcoder,-9.177850723266602,13.772801399230957,-0.16243982315063477,1.0692616209746146,1.3412782827859822,3
abc397_g,abc397_g,hard,atcoder,-9.227827072143555,2.8801326751708984,-3.258826732635498,5.974284648895264,0.0,1
abc329_b,abc329_b,easy,atcoder,-9.23676872253418,6.271929740905762,-5.4481587409973145,23.791532516479492,0.0,1
arc191_d,arc191_d,hard,atcoder,-9.324892044067383,3.4314279556274414,5.971397399902344,4.874385356903076,0.0,1
abc384_c,abc384_c,medium,atcoder,-9.345321655273438,13.598254203796387,-0.7597624063491821,3.2212371826171875,0.0,1
abc301_d,abc301_d,medium,atcoder,-9.53091049194336,3.5654103755950928,1.5283338853291102,2.715402591611838,3.674803947288158,7
abc355_b,abc355_b,easy,atcoder,-9.593547821044922,1.7377269268035889,5.165423393249512,4.580903053283691,0.0,1
abc322_c,abc322_c,medium,atcoder,-9.773517608642578,1.7608484029769897,-1.724753975868225,6.3421549797058105,0.0,1
abc324_a,abc324_a,easy,atcoder,-10.364961624145508,1.390170693397522,4.9989094734191895,4.76373291015625,0.0,1
abc325_e,abc325_e,hard,atcoder,-10.635169982910156,1.6381884813308716,-1.7154333194096882,2.1322399826320297,3.2335256218671073,3
abc308_d,abc308_d,medium,atcoder,-11.195966720581055,1.6792640686035156,-5.459566593170166,2.1418700218200684,0.0,1
abc306_e,abc306_e,hard,atcoder,-11.5740966796875,5.224339008331299,-0.26851526896158856,2.9505059372053215,4.587559053198166,3
abc365_c,abc365_c,medium,atcoder,-13.720893859863281,2.7538297176361084,-1.6727076768875122,6.47873067855835,0.0,1
