subject_id,raw_model_ids,n_items
claude_haiku_4_5_20251001,claude-haiku-4-5-20251001,819
claude_sonnet_4_6,claude-sonnet-4-6,819
mistralai_ministral_3_14b_instruct_2512,mistralai/Ministral-3-14B-Instruct-2512|mistralai/Ministral-3-14B-Instruct-2512-BF16,819
mistralai_ministral_3_3b_instruct_2512,mistralai/Ministral-3-3B-Instruct-2512|mistralai/Ministral-3-3B-Instruct-2512-BF16,819
mistralai_ministral_3_8b_instruct_2512,mistralai/Ministral-3-8B-Instruct-2512|mistralai/Ministral-3-8B-Instruct-2512-BF16,818
qwen_qwen3_5_0_8b,Qwen/Qwen3.5-0.8B,819
qwen_qwen3_5_27b,Qwen/Qwen3.5-27B,819
qwen_qwen3_5_2b,Qwen/Qwen3.5-2B,819
qwen_qwen3_5_4b,Qwen/Qwen3.5-4B,819
qwen_qwen3_5_9b,Qwen/Qwen3.5-9B,819
